ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
3383,0.013837259093180392,0.012590229080797042,0.11855990003214562,0.0029471479284731814,0.8520654638654037
3384,0.6726590159801122,0.0030191534266400246,0.01934918874935056,0.02749860805370045,0.27747403379019675
3385,0.38318112016168077,0.0012218363752724848,0.04084389119012268,0.41042847774094027,0.16432467453198393
3386,0.8623525751635932,0.0021525937488254404,0.0031282872736827375,0.014077602215071153,0.11828894159882752
3387,0.013837259093180392,0.012590229080797042,0.11855990003214562,0.0029471479284731814,0.8520654638654037
3388,0.12174639807733234,0.016221916892497006,0.017454142423089767,0.020968168831160275,0.8236093737759205
3389,0.1642556461180919,0.07291527124105189,0.08968881769692688,0.0022830162156398577,0.6708572487282894
3390,0.4157612088949976,0.000837079617492511,0.01801367781818387,0.380324805251238,0.18506322841808812
3391,0.00681508148418497,0.03287002558006648,0.04889687174349525,0.0018186230687859248,0.9095993981234675
3392,0.01807019454321644,0.008990090425316257,0.266309484259232,0.005432258813222639,0.7011979719590129
3393,0.44158661433107765,0.0012726536133459401,0.02573361103999722,0.1266756573154152,0.4047314637001639
3394,0.0750808645336702,0.001312588060667803,0.13092355424408522,0.41323476366264733,0.3794482294989295
3395,0.7877857573295469,0.000361918259192388,0.005801375305905863,0.11019346598752845,0.09585748311782645
3396,0.33910866707915255,0.02269379670363998,0.03380079627228091,0.004137031682404585,0.600259708262522
3397,0.7389283829120656,0.0003293885979640261,0.0069855724605958494,0.11584851598224939,0.13790814004712518
3398,0.8816497335476062,0.0013051788186870634,0.0036800176529713565,0.010173299407757318,0.10319177057297813
3399,0.25300059892184,0.041463151272681235,0.21798751820648823,0.11359940848763127,0.3739493231113592
3400,0.32497904985123666,0.001104569032037262,0.04178351027550884,0.4744908582106583,0.15764201263055902
3401,0.8167468729939691,0.004161841315630125,0.01608067948079612,0.013279386321322053,0.1497312198882826
3402,0.8618854916915457,0.014668073337197128,0.0010766636122856131,0.00810190365374062,0.11426786770523094
3403,0.31682487636420065,0.0023281704939214594,0.04784906916473848,0.4648458853106912,0.16815199866644828
3404,0.26647652963112944,0.022894158315073628,0.05941727529545351,0.0024549719909027633,0.6487570647674407
3405,0.5170861956789259,0.0030053521982713978,0.022532896937173728,0.06407570044575522,0.3932998547398738
3406,0.06017260086299513,0.0019533599164730997,0.12012926653387786,0.5786397243732444,0.2391050483134093
3407,0.005056498071336189,0.01708714154447211,0.030201855408664012,0.00386522692156286,0.9437892780539648
3408,0.372344636068544,0.0014943982954885855,0.04465967584437926,0.4125473034553096,0.16895398633627873
3409,0.48700968521277876,0.0030347269930625126,0.022849543467047394,0.13260657384843244,0.3544994704786789
3410,0.06437699988607018,0.01605616572003503,0.09143048392879627,0.034226992243352426,0.7939093582217462
3411,0.01937964637715436,0.010425326753345843,0.21779505504385252,0.005268766746379465,0.7471312050792679
3412,0.34426953564338364,0.001399741322788635,0.04671129266956406,0.4445499685358932,0.1630694618283707
3413,0.462245674143146,0.001000305731142069,0.051069513928295736,0.2903000938428111,0.1953844123546051
3414,0.630953487023469,0.000672126528444788,0.007727530712336052,0.18456842163831408,0.17607843409743623
3415,0.3722473127594327,0.0012016181149910046,0.04099515174329095,0.4210748479430757,0.1644810694392097
3416,0.8816497335476062,0.0013051788186870634,0.0036800176529713565,0.010173299407757318,0.10319177057297813
3417,0.10050927305785737,0.007083596887092937,0.02900517585423524,0.11507868638984234,0.7483232678109722
3418,0.22882138358365894,0.004521358054578397,0.11845127782407054,0.029757570929883015,0.6184484096078092
3419,0.0,0.009889419080908401,0.040498373706742065,0.0005586073809698587,0.9490535998313798
3420,0.05792177706232123,0.0009433604594741967,0.2770773051767493,0.41919267872449467,0.24486487857696068
3421,0.5445229284066752,0.0020629888792701146,0.0198832230440816,0.25053916543480254,0.18299169423517067
3422,0.1642556461180919,0.07291527124105189,0.08968881769692688,0.0022830162156398577,0.6708572487282894
3423,0.42674879145222133,0.0014514997551879107,0.026994237226997793,0.3457131948574227,0.1990922767081703
3424,0.019681381918900013,0.04908339661218561,0.05869379598900231,0.0015092893422377408,0.8710321361376744
3425,0.0750808645336702,0.001312588060667803,0.13092355424408522,0.41323476366264733,0.3794482294989295
3426,0.26647652963112944,0.022894158315073628,0.05941727529545351,0.0024549719909027633,0.6487570647674407
3427,0.4945939359528699,0.001745442042433204,0.026964666597473253,0.2890790090620122,0.18761694634521164
3428,0.8213026585520341,0.0007139324919144675,0.0058389498325059925,0.03660979965709384,0.1355346594664515
3429,0.013837259093180392,0.012590229080797042,0.11855990003214562,0.0029471479284731814,0.8520654638654037
3430,0.48345841463958816,0.0007977968654527932,0.06264099362710934,0.27102968380571507,0.18207311106213478
3431,0.6535822698502017,0.001620810851491447,0.011293450708109885,0.04430897512807346,0.2891944934621234
3432,0.6486676001595996,0.0027235183721731754,0.009034981679390023,0.08015081514535076,0.2594230846434865
3433,0.372344636068544,0.0014943982954885855,0.04465967584437926,0.4125473034553096,0.16895398633627873
3434,0.6137655214579444,0.0006269663627312304,0.009217645877729257,0.1731131443442746,0.20327672195732055
3435,0.0,0.019769269080257376,0.01848618455337185,0.0024091199248507463,0.9593354264415199
3436,0.7545342723850633,0.00014780361841282896,0.009501493084427258,0.11694404997990011,0.1188723809321967
3437,0.394771153474556,0.002222743543896197,0.0441407988727778,0.3988683562592745,0.15999694784949542
3438,0.31098876599075825,0.001623547930789251,0.06165489763416517,0.4923071770907138,0.13342561135357342
3439,0.5032969773764352,0.0006083668144236824,0.058679148444010225,0.2737975527007581,0.1636179546643728
3440,0.47630957480063657,0.0005568153183730407,0.02081836505682772,0.24851345591553653,0.25380178890862626
3441,0.08790114458004258,0.004297255419159586,0.07259073143432361,0.3521856319434663,0.48302523662300795
3442,0.053349627927326414,0.01798454334015452,0.24995219175356692,0.039389834466967096,0.6393238025119852
3443,0.3699114769864923,0.0017895723014814127,0.05070323472665214,0.42415144951127637,0.15344426647409778
3444,0.12732145224610847,0.0035569358251277697,0.05380848262281714,0.2102577415559894,0.6050553877499572
3445,0.2690659781320511,0.001092423013479129,0.13586613650713897,0.3886420148885933,0.2053334474587376
3446,0.46881952465447047,0.005010103030152719,0.05729301687086132,0.3045440416197904,0.16433331382472519
3447,0.06806231516822842,0.0013177179827932638,0.13531766755885508,0.4286860953320556,0.36661620395806777
3448,0.6017565556885457,0.002149627619510464,0.012142491809785964,0.05629005925555263,0.32766126562660547
3449,0.02370294003861471,0.02341176467210033,0.08448549073897917,0.048355707746083096,0.8200440968042225
3450,0.8198915388207858,0.0007401512345387926,0.004900878558702144,0.02895959035259969,0.14550784103337353
3451,0.6582163304284712,0.0019413236720042676,0.011400288314947491,0.04427619731438856,0.2841658602701885
3452,0.565828662672367,0.002240215295867078,0.06852116401090577,0.055329393441914884,0.30808056457894534
3453,0.7389283829120656,0.0003293885979640261,0.0069855724605958494,0.11584851598224939,0.13790814004712518
3454,0.14831222145117168,0.02525630782108097,0.17126313282138064,0.0030180318948311332,0.6521503060115356
3455,0.4403171741706601,0.006484418670636669,0.026975644409278094,0.32082445705212986,0.20539830569729534
3456,0.8816497335476062,0.0013051788186870634,0.0036800176529713565,0.010173299407757318,0.10319177057297813
3457,0.8436375193206034,0.0022289202230139937,0.003441178341215888,0.01684711618502772,0.13384526593013915
3458,0.372344636068544,0.0014943982954885855,0.04465967584437926,0.4125473034553096,0.16895398633627873
3459,0.48345841463958816,0.0007977968654527932,0.06264099362710934,0.27102968380571507,0.18207311106213478
3460,0.31682487636420065,0.0023281704939214594,0.04784906916473848,0.4648458853106912,0.16815199866644828
3461,0.5212997817766687,0.0005558701623047249,0.008874707591205316,0.26146939354020676,0.20780024692961457
3462,0.843923555097161,0.001900324227593743,0.0027802495414955236,0.016496891432217026,0.13489897970153295
3463,0.5440015824899261,0.0011619049998952747,0.01984166103752544,0.2451247295381309,0.18987012193452232
3464,0.06413935307439936,0.025837719611415236,0.10242024706907316,0.007068214195624493,0.8005344660494879
3465,0.37296693919023055,0.0033848805257132063,0.0972258736956497,0.3274615412815215,0.19896076530688497
3466,0.35033359657875185,0.0016092766176410245,0.042698450171566656,0.4415661120623509,0.16379256456968963
3467,0.24267644370289165,0.0029676309581862783,0.06285917507659687,0.5469940965482495,0.1445026537140758
3468,0.36321656790223406,0.0013495867260296178,0.04651655950413679,0.42235579781887994,0.1665614880487197
3469,0.45096183490346875,0.007729430885000274,0.027124408512577962,0.33261777651185526,0.1815665491870978
3470,0.3666217165622688,0.0011903287793383474,0.041559117519903724,0.42715301957838603,0.1634758175601031
3471,0.4717992709822142,0.002658452148211218,0.01735613472357257,0.12565322338361123,0.38253291876239087
3472,0.5488869089096572,0.001200326253518128,0.018241115408799437,0.26198546364331904,0.16968618578470637
3473,0.005056498071336189,0.01708714154447211,0.030201855408664012,0.00386522692156286,0.9437892780539648
3474,0.43322712368834326,0.002161758703227554,0.03554752215575117,0.35218270532730533,0.17688089012537278
3475,0.34642439048046686,0.0019165407365712803,0.03404893323188377,0.41271489618176754,0.20489523936931056
3476,0.5892339267471356,0.0015909698533111475,0.1200493235379663,0.08707255876586048,0.20205322109572657
3477,0.019681381918900013,0.04908339661218561,0.05869379598900231,0.0015092893422377408,0.8710321361376744
3478,0.1531479185841239,0.00017452006980802793,0.0836147784887107,0.6002667670894335,0.16279601576792382
3479,0.8816497335476062,0.0013051788186870634,0.0036800176529713565,0.010173299407757318,0.10319177057297813
3480,0.5394345331821602,0.0007284936739695425,0.01229457846831265,0.23548913785488607,0.2120532568206715
3481,0.30827172794843943,0.0028891702936603278,0.052901855600660255,0.47829089238460376,0.15764635377263628
3482,0.8436375193206034,0.0022289202230139937,0.003441178341215888,0.01684711618502772,0.13384526593013915
3483,0.43372846746744204,0.0062017859768750926,0.025950811036985984,0.17627322570614984,0.35784570981254704
3484,0.3341415770834051,0.0007663775756828771,0.04527632923349026,0.47504810214095367,0.14476761396646814
3485,0.5573040136270238,0.0006972209384601902,0.0248609242788688,0.241536065282836,0.17560177587281134
3486,0.4945939359528699,0.001745442042433204,0.026964666597473253,0.2890790090620122,0.18761694634521164
3487,0.5312294955329808,0.0010315612771321305,0.017771903884985014,0.2538799188609691,0.1960871204439331
3488,0.5573040136270238,0.0006972209384601902,0.0248609242788688,0.241536065282836,0.17560177587281134
3489,0.26604650742324387,0.000761240832802744,0.11554027357415148,0.40916753524228455,0.2084844429275174
3490,0.42674879145222133,0.0014514997551879107,0.026994237226997793,0.3457131948574227,0.1990922767081703
3491,0.5492194849776216,0.0022222222222222222,0.005765604463399587,0.005951872970750931,0.43684081536600566
3492,0.5312294955329808,0.0010315612771321305,0.017771903884985014,0.2538799188609691,0.1960871204439331
3493,0.48583511718881633,0.0022524979748043635,0.02855112804170068,0.15154678561833954,0.3318144711763391
3494,0.5982479078191261,0.0005789223707079292,0.01937146159186248,0.19144270878302652,0.1903589994352769
3495,0.8436375193206034,0.0022289202230139937,0.003441178341215888,0.01684711618502772,0.13384526593013915
3496,0.462245674143146,0.001000305731142069,0.051069513928295736,0.2903000938428111,0.1953844123546051
3497,0.41990620571716525,0.0007843408559027671,0.08298933870583944,0.32640390527894975,0.16991620944214275
3498,0.03218390804597701,0.00202020202020202,0.10905335405335405,0.0,0.8567425358804669
3499,0.37296693919023055,0.0033848805257132063,0.0972258736956497,0.3274615412815215,0.19896076530688497
3500,0.054889363137509715,0.0014142144102563961,0.15909789268576904,0.4716359316156684,0.31296259815079636
3501,0.10765984374123617,0.003791167336366049,0.036417162492264364,0.1649114743881951,0.6872203520419383
3502,0.007093855992466388,0.01650524737939725,0.04814034280201897,0.006964881199721118,0.9212956726263962
3503,0.43322712368834326,0.002161758703227554,0.03554752215575117,0.35218270532730533,0.17688089012537278
3504,0.8436375193206034,0.0022289202230139937,0.003441178341215888,0.01684711618502772,0.13384526593013915
3505,0.07687103696416692,0.0013938109099246474,0.07513270776943312,0.4186821541775562,0.42792029017891925
3506,0.06017260086299513,0.0019533599164730997,0.12012926653387786,0.5786397243732444,0.2391050483134093
3507,0.7713718005852174,0.00010857763300760044,0.004063753321646973,0.03227326078830527,0.19218260767182285
3508,0.026744019997282462,0.010459892633182215,0.1509780852551553,0.003432998466580683,0.8083850036477992
3509,0.4945939359528699,0.001745442042433204,0.026964666597473253,0.2890790090620122,0.18761694634521164
3510,0.02532880393642245,0.015923794132034073,0.4042307648696234,0.04932937830451441,0.5051872587574057
3511,0.01937964637715436,0.011403501063047631,0.20641722857006378,0.00606763808838408,0.75673198590135
3512,0.606385154499878,0.0020204078643266234,0.01471560043322579,0.0700743429233533,0.3068044942792163
3513,0.8436375193206034,0.0022289202230139937,0.003441178341215888,0.01684711618502772,0.13384526593013915
3514,0.7691854468620475,0.0002655927446944886,0.006666593194248162,0.10527531521071272,0.1186070519882972
3515,0.6726590159801122,0.0030191534266400246,0.01934918874935056,0.02749860805370045,0.27747403379019675
3516,0.5440015824899261,0.0011619049998952747,0.01984166103752544,0.2451247295381309,0.18987012193452232
3517,0.6217532823405832,0.00020473565060935328,0.021918044557146375,0.16310570868036395,0.19301822877129707
3518,0.8904230669631638,0.0015976191510982246,0.0017274528799726921,0.011135021216115608,0.09511683978964967
3519,0.0,0.010662276249139844,0.11177282209424734,0.015397107294119888,0.862167794362493
3520,0.4663357810831669,0.005157182225067708,0.025905522602964758,0.162909478955144,0.33969203513365664
3521,0.32569969763448386,0.0018575600728252988,0.2480465928363589,0.19475474544282287,0.229641404013509
3522,0.01335754148420566,0.017064732064489295,0.12245159399672521,0.0029471479284731814,0.8441789845261066
3523,0.5445229284066752,0.0020629888792701146,0.0198832230440816,0.25053916543480254,0.18299169423517067
3524,0.3874754523974709,0.0008914137493385514,0.04321726976563022,0.13634393696607322,0.4320719271214872
3525,0.028118670509864004,0.010782629162815296,0.13936409857711396,0.003432998466580683,0.8183016032836258
3526,0.4572941638240328,0.0040876268134840766,0.02062464125574624,0.16752569717164156,0.3504678709350953
3527,0.7971819470546063,0.0007009924985954313,0.0042430424686372694,0.01841171704188269,0.1794623009362784
3528,0.26678502104707696,0.0009861927809827185,0.07957767398351194,0.5193914036097832,0.13325970857864516
3529,0.05804599416555534,0.0006912427939498561,0.19894975495501174,0.48484397794857614,0.2574690301369068
3530,0.22882138358365894,0.004521358054578397,0.11845127782407054,0.029757570929883015,0.6184484096078092
3531,0.09365732354798673,0.0033987503716174897,0.10507955882230147,0.30317996101907546,0.494684406239019
3532,0.7731034294669191,0.0007401512345387926,0.005181371720989957,0.03937682201692885,0.18159822556062313
3533,0.8704114776406713,0.0015675001159648802,0.003953779136111788,0.04726095102400641,0.0768062920832458
3534,0.4945939359528699,0.001745442042433204,0.026964666597473253,0.2890790090620122,0.18761694634521164
3535,0.7794669761971672,0.0009064771240764578,0.0032285934186786357,0.09720813562049078,0.1191898176395869
3536,0.005302682217077203,0.01695894158593323,0.038599646419723375,0.0032180653478906416,0.9359206644293755
3537,0.8410049472550339,0.0056860849718861906,0.013022175747830027,0.008669937010201125,0.13161685501504866
3538,0.01335754148420566,0.017064732064489295,0.12245159399672521,0.0029471479284731814,0.8441789845261066
3539,0.028118670509864004,0.010782629162815296,0.13936409857711396,0.003432998466580683,0.8183016032836258
3540,0.0,0.009889419080908401,0.040498373706742065,0.0005586073809698587,0.9490535998313798
3541,0.004985590082794557,0.020896347064199086,0.040150976518722924,0.002133420117819176,0.9318336662164644
3542,0.6373147992173238,0.0002130835525685686,0.016919046545639253,0.11728736395305761,0.22826570673141075
3543,0.3271060455766247,0.018282578224946836,0.03552202326467421,0.034056074847313225,0.5850332780864412
3544,0.26647652963112944,0.022894158315073628,0.05941727529545351,0.0024549719909027633,0.6487570647674407
3545,0.462245674143146,0.001000305731142069,0.051069513928295736,0.2903000938428111,0.1953844123546051
3546,0.12410186318536846,0.002251299015384691,0.1533170779026579,0.40732842476517,0.3130013351314191
3547,0.8679306146228374,0.0016799236778471957,0.001959532504817175,0.00810190365374062,0.12032802554075775
3548,0.4988160272251567,0.000998348451865858,0.03015860793088639,0.2950396452913579,0.1749873711007332
3549,0.0,0.0023293498387316498,0.003956427461135364,0.013373794394571268,0.9803404283055616
3550,0.3666217165622688,0.0011903287793383474,0.041559117519903724,0.42715301957838603,0.1634758175601031
3551,0.5445229284066752,0.0020629888792701146,0.0198832230440816,0.25053916543480254,0.18299169423517067
3552,0.004985590082794557,0.020896347064199086,0.040150976518722924,0.002133420117819176,0.9318336662164644
3553,0.8679306146228374,0.0016799236778471957,0.001959532504817175,0.00810190365374062,0.12032802554075775
3554,0.48700968521277876,0.0030347269930625126,0.022849543467047394,0.13260657384843244,0.3544994704786789
3555,0.0,0.025945579586577883,0.1077017082642146,0.09565666894114955,0.7706960432080581
3556,0.6165420662340796,0.002795140301286918,0.025682047925125826,0.07982615371261205,0.2751545918268957
3557,0.005056498071336189,0.01708714154447211,0.030201855408664012,0.00386522692156286,0.9437892780539648
3558,0.2733295733993984,0.001092423013479129,0.0822844904042334,0.4951129972057562,0.14818051597713292
3559,0.8436375193206034,0.0022289202230139937,0.003441178341215888,0.01684711618502772,0.13384526593013915
3560,0.36321656790223406,0.0013495867260296178,0.04651655950413679,0.42235579781887994,0.1665614880487197
3561,0.8464546711167068,0.000988781650825429,0.0035294462077452367,0.06546360389285319,0.08356349713186936
3562,0.02561266226083693,0.022656541659131113,0.06947830170328581,0.034233659379646196,0.8480188349970998
3563,0.4693886499064661,0.0010169135426427226,0.04059102349137282,0.31137018983883114,0.17763322322068728
3564,0.5700823694535887,0.0012396168804556724,0.015956913441582947,0.162914831791689,0.24980626843268364
3565,0.36321656790223406,0.0013495867260296178,0.04651655950413679,0.42235579781887994,0.1665614880487197
3566,0.4945939359528699,0.001745442042433204,0.026964666597473253,0.2890790090620122,0.18761694634521164
3567,0.38318112016168077,0.0012218363752724848,0.04084389119012268,0.41042847774094027,0.16432467453198393
3568,0.8309338975983281,0.004584245867873308,0.01163125225511296,0.04382693972164932,0.10902366455703656
3569,0.013993055918796574,0.017613984926556647,0.05964055119101649,0.0014538793960962794,0.9072985285675339
3570,0.10303711208942001,0.018844114172367744,0.12041881817322146,0.00415729965860239,0.7535426559063882
3571,0.7086557414829115,0.00010267060417864138,0.002096048000594116,0.10790477042312598,0.18124076948918968
3572,0.5350557026908864,0.0009303189143752909,0.025210725379818034,0.252078781360747,0.18672447165417344
3573,0.0,0.009889419080908401,0.03886681835039961,0.0005586073809698587,0.9506851551877222
3574,0.5761857159827449,0.0005059039415241563,0.005234776070251676,0.2089951834448778,0.20907842056060147
3575,0.5971207568761808,0.003868812715624181,0.031016754558331493,0.057468132951966316,0.3105255428978973
3576,0.6230822775771222,0.00020473565060935328,0.027269222468728222,0.20490740018910472,0.14453636411443566
3577,0.07189254799937901,0.0022318783907933687,0.11174512782712924,0.38358202601768576,0.4305484197650126
3578,0.48345841463958816,0.0007977968654527932,0.06264099362710934,0.27102968380571507,0.18207311106213478
3579,0.7389283829120656,0.0003293885979640261,0.0069855724605958494,0.11584851598224939,0.13790814004712518
3580,0.07701970173171703,0.0026291126983363244,0.12596976712401445,0.3939733872960822,0.40040803114984996
3581,0.615039426909384,0.0006544012049808875,0.009642885932598943,0.17919785258469956,0.1954654333683367
3582,0.0,0.01977300923531679,0.044092115693020746,0.0005586073809698587,0.9355762676906926
3583,0.10711130151095752,0.004012585308658151,0.05449333763132184,0.26445814206418133,0.5699246334848811
3584,0.3100486949037559,0.0027346745589621104,0.048409636414246594,0.46944773406890483,0.16935926005413066
3585,0.5445229284066752,0.0020629888792701146,0.0198832230440816,0.25053916543480254,0.18299169423517067
3586,0.5660264577387093,0.0010268772125564287,0.024558354228789367,0.2413696891176942,0.1670186217022508
3587,0.5445229284066752,0.0020629888792701146,0.0198832230440816,0.25053916543480254,0.18299169423517067
3588,0.37296693919023055,0.0033848805257132063,0.0972258736956497,0.3274615412815215,0.19896076530688497
3589,0.6052050565500909,0.0021190746100390313,0.011733860770154874,0.052982324891086154,0.3279596831786291
3590,0.8436375193206034,0.0022289202230139937,0.003441178341215888,0.01684711618502772,0.13384526593013915
3591,0.4047313322424137,0.0009917020164780378,0.059230814172119714,0.38037587986426175,0.15467027170472675
3592,0.8816497335476062,0.0013051788186870634,0.0036800176529713565,0.010173299407757318,0.10319177057297813
3593,0.8436375193206034,0.0022289202230139937,0.003441178341215888,0.01684711618502772,0.13384526593013915
3594,0.7559542134039696,0.0001539957900559395,0.0111503224731824,0.11601542640780776,0.11672604192498422
3595,0.424383970546553,0.010033496284266636,0.048550051724759916,0.25785113345327,0.25918134799115056
3596,0.005056498071336189,0.01708714154447211,0.030201855408664012,0.00386522692156286,0.9437892780539648
3597,0.3874754523974709,0.0008914137493385514,0.04321726976563022,0.13634393696607322,0.4320719271214872
3598,0.37296693919023055,0.0033848805257132063,0.0972258736956497,0.3274615412815215,0.19896076530688497
3599,0.7860199870993707,0.00516371025612781,0.027614445683412352,0.05841591025647836,0.12278594670461106
3600,0.1642556461180919,0.07291527124105189,0.08968881769692688,0.0022830162156398577,0.6708572487282894
3601,0.4221951749752085,0.0012332350597335658,0.03395388016489474,0.41073210884979694,0.13188560095036636
3602,0.48345841463958816,0.0007977968654527932,0.06264099362710934,0.27102968380571507,0.18207311106213478
3603,0.372344636068544,0.0014943982954885855,0.04465967584437926,0.4125473034553096,0.16895398633627873
3604,0.7488111926686866,0.002117651097774833,0.0019843817480949297,0.02170209858060387,0.22538467590483977
3605,0.35621731107247434,0.001466826475190882,0.042710689259710756,0.4353139016133984,0.16429127157922568
3606,0.1642556461180919,0.07291527124105189,0.08968881769692688,0.0022830162156398577,0.6708572487282894
3607,0.5573040136270238,0.0006972209384601902,0.0248609242788688,0.241536065282836,0.17560177587281134
3608,0.2718149387346232,0.0032406840696344915,0.0653278932938959,0.4998665148081058,0.15974996909374056
3609,0.05991789860337482,0.001352770477844722,0.15353829036236177,0.4572678828789925,0.3279231576774262
3610,0.4750689260230244,0.004816322186772346,0.036682531402286535,0.22334878673133687,0.26008343365657993
3611,0.35621731107247434,0.001466826475190882,0.042710689259710756,0.4353139016133984,0.16429127157922568
3612,0.01807019454321644,0.008990090425316257,0.266309484259232,0.005432258813222639,0.7011979719590129
3613,0.43322712368834326,0.002161758703227554,0.03554752215575117,0.35218270532730533,0.17688089012537278
3614,0.33898412765006253,0.0016292069563524406,0.05041105402339131,0.4106844358899144,0.19829117548027933
3615,0.09117935650326893,0.003929520518447772,0.12508467635764672,0.3205610277265256,0.459245418894111
3616,0.3823352358467363,0.0030546634489678594,0.05020184511674817,0.38508173493191505,0.17932652065563268
3617,0.48700968521277876,0.0030347269930625126,0.022849543467047394,0.13260657384843244,0.3544994704786789
3618,0.0906584077275208,0.013514967653259501,0.057162970838466366,0.019653766359641948,0.8190098874211114
3619,0.6025727657744702,0.0009075474253593878,0.010496703394044165,0.18811752940803517,0.19790545399809115
3620,0.5440015824899261,0.0011619049998952747,0.01984166103752544,0.2451247295381309,0.18987012193452232
3621,0.6910322057019423,0.0016182069158427227,0.008880164130494405,0.14144205601797888,0.15702736723374172
3622,0.32497904985123666,0.001104569032037262,0.04178351027550884,0.4744908582106583,0.15764201263055902
3623,0.5445229284066752,0.0020629888792701146,0.0198832230440816,0.25053916543480254,0.18299169423517067
3624,0.10026991288586266,0.002988138800447769,0.10753027281857976,0.454359510128136,0.3348521653669738
3625,0.8309338975983281,0.004584245867873308,0.01163125225511296,0.04382693972164932,0.10902366455703656
3626,0.004985590082794557,0.029081458357453342,0.038646441869617985,0.0018272204695142643,0.92545928922062
3627,0.42144632642285934,0.0068775428806384315,0.0451157230904445,0.2568499338975283,0.26971047370852946
3628,0.31979107124013323,0.01378749149685557,0.0528443016741808,0.28114141222714634,0.3324357233616842
3629,0.04964691396089886,0.0027795726648167578,0.04950096707712688,0.04859507561060878,0.8494774706865489
3630,0.6365978911330784,0.001811965168047038,0.012992874175345491,0.060009562702075664,0.2885877068214535
3631,0.318519712252888,0.002284355482057828,0.056079010572782285,0.4377355626527264,0.18538135903954556
3632,0.005056498071336189,0.01708714154447211,0.030201855408664012,0.00386522692156286,0.9437892780539648
3633,0.4945939359528699,0.001745442042433204,0.026964666597473253,0.2890790090620122,0.18761694634521164
3634,0.5718812576196094,0.0022555385553859513,0.026036560585711244,0.0684428957094596,0.3313837475298337
3635,0.02561266226083693,0.022656541659131113,0.06947830170328581,0.034233659379646196,0.8480188349970998
3636,0.6056131432955745,0.0044561691155891,0.03184205667582178,0.05720775416615516,0.30088087674685954
3637,0.48700968521277876,0.0030347269930625126,0.022849543467047394,0.13260657384843244,0.3544994704786789
3638,0.016596128855800855,0.01911102940642845,0.37244337237152514,0.1399083094484556,0.45194115991778994
3639,0.5423254256460986,0.0007258502967255442,0.026462185883145216,0.2536864036850073,0.17680013448902343
3640,0.0750808645336702,0.001312588060667803,0.13092355424408522,0.41323476366264733,0.3794482294989295
3641,0.13600863591775111,0.001768326558032131,0.1777738613037459,0.2491713802133484,0.4352777960071225
3642,0.10611740103881956,0.005098476473172769,0.2935612262518007,0.244659555696723,0.35056334053948396
3643,0.1642556461180919,0.07291527124105189,0.08968881769692688,0.0022830162156398577,0.6708572487282894
3644,0.5859071461431655,0.0007991750677333685,0.01859535051871637,0.22823486712285682,0.16646346114752805
3645,0.8198915388207858,0.0007401512345387926,0.004900878558702144,0.02895959035259969,0.14550784103337353
3646,0.4572941638240328,0.0040876268134840766,0.02062464125574624,0.16752569717164156,0.3504678709350953
3647,0.10730387354344396,0.019220056093390777,0.0394346749808331,0.23876891826551597,0.5952724771168163
3648,0.462245674143146,0.001000305731142069,0.051069513928295736,0.2903000938428111,0.1953844123546051
3649,0.8816497335476062,0.0013051788186870634,0.0036800176529713565,0.010173299407757318,0.10319177057297813
3650,0.462245674143146,0.001000305731142069,0.051069513928295736,0.2903000938428111,0.1953844123546051
3651,0.8623525751635932,0.0021525937488254404,0.0031282872736827375,0.014077602215071153,0.11828894159882752
3652,0.34426953564338364,0.001399741322788635,0.04671129266956406,0.4445499685358932,0.1630694618283707
3653,0.04993070822743051,0.07153449898461707,0.08206885231238269,0.008147698867373392,0.7883182416081964
3654,0.04964691396089886,0.0027795726648167578,0.04950096707712688,0.04859507561060878,0.8494774706865489
3655,0.013837259093180392,0.012590229080797042,0.11855990003214562,0.0029471479284731814,0.8520654638654037
3656,0.6159008598851664,0.00024947837991584095,0.022845057979965167,0.15881680948471463,0.20218779427023792
3657,0.016596128855800855,0.014302313504898181,0.4038629175837898,0.12178609234420254,0.4434525477113086
3658,0.005056498071336189,0.01708714154447211,0.030201855408664012,0.00386522692156286,0.9437892780539648
3659,0.0,0.01588144896634617,0.10351379317012203,0.011381349375658422,0.8692234084878734
3660,0.7567311256974013,0.0005599101269613476,0.012896342378788799,0.11671209715751335,0.11310052463933525
3661,0.432173113708606,0.0012166783654671265,0.03326857730895501,0.12451376541207068,0.4088278652049013
3662,0.2971466477634115,0.002884040929990067,0.050754035915520454,0.4790335465229505,0.17018172886812766
3663,0.8816497335476062,0.0013051788186870634,0.0036800176529713565,0.010173299407757318,0.10319177057297813
3664,0.8816497335476062,0.0013051788186870634,0.0036800176529713565,0.010173299407757318,0.10319177057297813
3665,0.35621731107247434,0.001466826475190882,0.042710689259710756,0.4353139016133984,0.16429127157922568
3666,0.615039426909384,0.0006544012049808875,0.009642885932598943,0.17919785258469956,0.1954654333683367
3667,0.02716767863858981,0.024309196827932488,0.1084244236604066,0.06239774414201534,0.777700956731056
3668,0.6317615492071698,0.00048650389870918335,0.009327617603224625,0.16222854216372198,0.19619578712717436
3669,0.08836500850344141,0.0035929536120502675,0.10990867340201325,0.5317569451231713,0.26637641935932377
3670,0.4161656795197006,0.0012726536133459401,0.027627164119990985,0.12897416201766845,0.42596034072929395
